DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,29.0,0.0,1.0,2.33578,-60.81007,8.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,30.0,0.0,1.0,2.33516,-60.81385,7.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,31.0,0.0,1.0,2.33453,-60.81764,7.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,27.0,0.0,1.0,2.33406,-60.80327,9.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,32.0,0.0,1.0,2.33391,-60.82141,3.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,28.0,0.0,1.0,2.33347,-60.80703,8.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,29.0,0.0,1.0,2.33286,-60.81084,8.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,30.0,0.0,1.0,2.33227,-60.81463,5.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,30.0,0.0,1.0,2.33167,-60.81841,5.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,27.0,0.0,1.0,2.3308,-60.80535,8.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,28.0,0.0,1.0,2.33017,-60.80915,8.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,29.0,0.0,1.0,2.32892,-60.81673,7.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,30.0,0.0,1.0,2.32829,-60.82053,3.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,27.0,0.0,1.0,2.32725,-60.80988,8.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,29.0,0.0,1.0,2.32267,-60.81961,2.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,29.0,0.0,1.0,2.32205,-60.82339,2.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,28.0,0.0,1.0,2.31984,-60.82036,7.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,28.0,0.0,1.0,2.31643,-60.82244,2.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,38.0,0.0,1.0,2.19369,-61.13287,7.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,39.0,0.0,1.0,2.19304,-61.13684,7.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazônia,8.0,0.0,1.0,3.20493,-60.42377,1.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,BONFIM,Amazônia,6.0,0.0,1.0,2.97347,-60.13708,3.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,BONFIM,Amazônia,6.0,0.0,1.0,2.97128,-60.11652,2.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,BONFIM,Amazônia,6.0,0.0,1.0,2.9336,-60.28426,3.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,BONFIM,Amazônia,6.0,0.0,1.0,2.93099,-60.28344,3.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,BONFIM,Amazônia,6.0,0.0,1.0,2.93041,-60.28683,3.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,BONFIM,Amazônia,6.0,0.0,1.0,2.92823,-60.28334,3.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,AMAJARI,Amazônia,5.0,0.0,1.0,3.49137,-61.39505,5.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,AMAJARI,Amazônia,5.0,0.0,1.0,3.48562,-61.39421,12.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,34.0,0.0,1.0,2.29341,-61.46696,8.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,34.0,0.0,1.0,2.28758,-61.46577,5.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,16.0,0.0,1.0,2.2875,-61.63902,11.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.28681,-61.64315,15.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.28539,-61.65165,4.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.28467,-61.65591,4.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,16.0,0.0,1.0,2.28394,-61.6389,16.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.28326,-61.64312,12.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.28258,-61.64738,12.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.28189,-61.65166,20.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,34.0,0.0,1.0,2.28171,-61.46485,5.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.28121,-61.65594,20.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.28088,-61.64221,18.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.28015,-61.64651,18.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.27944,-61.65079,20.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.27872,-61.65504,20.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.27733,-61.64218,12.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,12.0,0.0,1.0,2.27682,-61.60747,6.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.27663,-61.64654,12.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,34.0,0.0,1.0,2.27583,-61.46403,2.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,38.0,0.0,1.0,2.27255,-61.44717,5.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,12.0,0.0,1.0,2.27157,-61.6024,14.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,12.0,0.0,1.0,2.27088,-61.60664,6.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,35.0,0.0,1.0,2.26468,-61.45855,7.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,34.0,0.0,1.0,2.26403,-61.46253,7.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,35.0,0.0,1.0,2.25879,-61.45776,7.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,41.0,0.0,1.0,2.7044,-61.63759,16.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,41.0,0.0,1.0,2.70372,-61.64181,16.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,42.0,0.0,1.0,2.70304,-61.64602,7.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,41.0,0.0,1.0,2.70237,-61.63929,29.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,42.0,0.0,1.0,2.70166,-61.64349,22.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,40.0,0.0,1.0,2.6951,-61.65764,13.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,39.0,0.0,1.0,2.69441,-61.66188,16.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,40.0,0.0,1.0,2.69188,-61.64024,9.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,41.0,0.0,1.0,2.69119,-61.64446,5.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,41.0,0.0,1.0,2.69052,-61.64857,5.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,41.0,0.0,1.0,2.68986,-61.65261,13.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,40.0,0.0,1.0,2.68918,-61.65678,13.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,39.0,0.0,1.0,2.68849,-61.66106,16.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,38.0,0.0,1.0,2.68665,-61.63518,10.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,39.0,0.0,1.0,2.68596,-61.63942,10.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,38.0,0.0,1.0,2.68005,-61.63855,10.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,39.0,0.0,1.0,2.67935,-61.64283,14.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,39.0,0.0,1.0,2.67866,-61.64705,14.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,40.0,0.0,1.0,2.67799,-61.65116,12.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,39.0,0.0,1.0,2.67276,-61.64614,122.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,39.0,0.0,1.0,2.67207,-61.65031,78.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,38.0,0.0,1.0,2.67138,-61.65453,78.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,37.0,0.0,1.0,2.67068,-61.65879,11.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,37.0,0.0,1.0,2.66477,-61.65793,11.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,45.0,0.0,1.0,2.50927,-61.3407,34.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,45.0,0.0,1.0,2.50863,-61.34465,12.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.3454,-61.65704,8.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.34472,-61.66123,21.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,16.0,0.0,1.0,2.34229,-61.63886,6.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.34158,-61.64319,3.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,15.0,0.0,1.0,2.33773,-61.62955,11.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,15.0,0.0,1.0,2.33703,-61.63382,6.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.33562,-61.64242,3.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,39.0,0.0,1.0,2.32844,-61.43011,7.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,39.0,0.0,1.0,2.32343,-61.42963,15.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,40.0,0.0,1.0,2.32276,-61.4338,14.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,39.0,0.0,1.0,2.32258,-61.42923,7.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,40.0,0.0,1.0,2.32188,-61.4334,8.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,40.0,0.0,1.0,2.32119,-61.43755,8.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,39.0,0.0,1.0,2.31691,-61.43289,121.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,39.0,0.0,1.0,2.31603,-61.4325,123.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,38.0,0.0,1.0,2.6937,-61.66628,16.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,37.0,0.0,1.0,2.69299,-61.67067,61.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,38.0,0.0,1.0,2.68778,-61.66544,16.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,37.0,0.0,1.0,2.68706,-61.66983,61.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,36.0,0.0,1.0,2.6864,-61.67388,61.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,35.0,0.0,1.0,2.68576,-61.6778,134.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,27.0,0.0,1.0,2.66833,-61.71024,24.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,28.0,0.0,1.0,2.61547,-61.68102,15.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,27.0,0.0,1.0,2.61254,-61.68016,15.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,27.0,0.0,1.0,2.60955,-61.68011,20.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,26.0,0.0,1.0,2.60886,-61.6844,31.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,26.0,0.0,1.0,2.60817,-61.68871,31.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,26.0,0.0,1.0,2.60517,-61.68784,30.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,25.0,0.0,1.0,2.60224,-61.68778,31.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,25.0,0.0,1.0,2.59925,-61.68693,30.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,19.0,0.0,1.0,2.38919,-61.70292,30.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.38604,-61.7073,26.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.38325,-61.70196,30.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.38252,-61.70628,30.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.37148,-61.73566,7.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.36996,-61.73135,12.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.36925,-61.73576,11.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,16.0,0.0,1.0,2.36639,-61.76591,3.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.36626,-61.73029,8.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.35525,-61.67133,8.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.35211,-61.72832,3.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.34999,-61.66627,21.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.34931,-61.67044,56.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.34861,-61.67473,56.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.34403,-61.66544,21.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.32722,-61.6936,14.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.3213,-61.69251,36.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,28.0,0.0,1.0,2.66905,-61.70585,18.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,27.0,0.0,1.0,2.61479,-61.68531,14.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,27.0,0.0,1.0,2.61182,-61.68444,19.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,26.0,0.0,1.0,2.60589,-61.68355,30.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,26.0,0.0,1.0,2.60293,-61.68349,31.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,MUCAJAÍ,Amazônia,26.0,0.0,1.0,2.59997,-61.68264,30.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.38846,-61.70726,30.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,19.0,0.0,1.0,2.38673,-61.70296,26.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.3808,-61.70193,19.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.3801,-61.70628,19.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.37221,-61.73127,8.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.36552,-61.73467,7.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.36401,-61.73035,5.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.35877,-61.72494,5.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.27923,-61.74482,4.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.27857,-61.76571,15.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.27789,-61.76979,15.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.27716,-61.77418,12.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.27611,-61.74367,4.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.27584,-61.76608,13.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.27518,-61.77024,13.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.27471,-61.7521,8.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.27393,-61.73962,4.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.27324,-61.74395,4.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,17.0,0.0,1.0,2.2719,-61.75232,15.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.27086,-61.73846,4.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,IRACEMA,Amazônia,18.0,0.0,1.0,2.27013,-61.74279,4.5
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,6.0,0.0,1.0,2.42694,-60.22314,7.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,6.0,0.0,1.0,2.42637,-60.22657,4.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,6.0,0.0,1.0,2.42535,-60.22321,3.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,6.0,0.0,1.0,2.40277,-60.22607,23.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,6.0,0.0,1.0,2.40225,-60.22931,6.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,6.0,0.0,1.0,2.33892,-60.34688,8.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,7.0,0.0,1.0,2.30331,-60.35959,5.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,10.0,0.0,1.0,2.29604,-60.36977,8.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,10.0,0.0,1.0,2.29517,-60.36891,5.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,12.0,0.0,1.0,2.29488,-60.37677,4.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,27.0,0.0,1.0,2.1663,-60.33337,22.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,28.0,0.0,1.0,2.16575,-60.33687,22.6
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,29.0,0.0,1.0,2.16519,-60.34037,19.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,27.0,0.0,1.0,2.1614,-60.32898,14.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,28.0,0.0,1.0,2.16085,-60.33247,8.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,29.0,0.0,1.0,2.16029,-60.33597,8.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,31.0,0.0,1.0,2.15973,-60.3395,6.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,33.0,0.0,1.0,2.15861,-60.34655,15.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,34.0,0.0,1.0,2.15805,-60.35008,15.2
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,33.0,0.0,1.0,2.15749,-60.35361,13.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,33.0,0.0,1.0,2.15692,-60.35715,13.4
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,33.0,0.0,1.0,2.1537,-60.34219,6.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,31.0,0.0,1.0,2.14978,-60.36682,19.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,31.0,0.0,1.0,2.14922,-60.37034,19.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,30.0,0.0,1.0,2.14865,-60.37387,19.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,29.0,0.0,1.0,2.14809,-60.37743,19.3
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,29.0,0.0,1.0,2.14446,-60.32998,7.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,30.0,0.0,1.0,2.14375,-60.36947,7.7
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,31.0,0.0,1.0,2.14334,-60.337,5.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,29.0,0.0,1.0,2.14318,-60.373,6.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,32.0,0.0,1.0,2.14278,-60.34051,5.9
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,28.0,0.0,1.0,2.14261,-60.37658,6.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,32.0,0.0,1.0,2.14222,-60.344,7.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,33.0,0.0,1.0,2.14165,-60.3475,7.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,33.0,0.0,1.0,2.14109,-60.35102,10.8
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,29.0,0.0,1.0,2.13787,-60.33619,10.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,30.0,0.0,1.0,2.13731,-60.33968,10.0
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,31.0,0.0,1.0,2.13675,-60.34316,29.1
2024/03/22 16:48:00,NPP-375,Brasil,RORAIMA,CANTÁ,Amazônia,31.0,0.0,1.0,2.13619,-60.34665,29.1
